Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
612000,1.4061059,754.3846153846154,1.6324255,12.160000030199686,12.160000030199686,0.108685575,0.014287718,0.00029963642,0.1998788,0.0009988002,1.0
624000,1.4061362,812.0,1.713449,15.268181898377158,15.268181898377158,0.067564756,0.018222628,0.00029962938,0.19987647,0.0009987769,1.0
636000,1.4063663,817.3333333333334,1.7710994,14.545833438634872,14.545833438634872,0.08592889,0.018168299,0.00029962228,0.19987409,0.0009987535,1.0
648000,1.405263,760.1428571428571,1.6444601,14.044444445106718,14.044444445106718,0.11982245,0.0142029,0.00029961465,0.19987154,0.0009987283,1.0
660000,1.4031719,721.7777777777778,1.6723686,12.746666713555653,12.746666713555653,0.11258391,0.013914559,0.00029960714,0.19986905,0.0009987036,1.0
672000,1.4020182,731.125,1.5944648,12.449999990371557,12.449999990371557,0.15184577,0.020249484,0.0002996003,0.19986677,0.000998681,1.0
684000,1.4008583,726.0,1.628764,12.990909012881191,12.990909012881191,0.115439855,0.013198205,0.00029959332,0.19986443,0.0009986579,1.0
696000,1.400452,845.7272727272727,1.7560973,12.908333227038383,12.908333227038383,0.07615399,0.021051884,0.00029958627,0.19986208,0.0009986347,1.0
708000,1.4001925,779.4736842105264,1.7517977,14.269444472259945,14.269444472259945,0.08256184,0.021884272,0.00029957914,0.19985972,0.0009986112,1.0
720000,1.3992609,878.6666666666666,1.7448487,15.927777767181396,15.927777767181396,0.07182938,0.019181281,0.0002995721,0.19985737,0.0009985879,1.0
732000,1.3991716,739.5,1.7056161,13.714285714285714,13.714285714285714,0.09124675,0.018316949,0.00029956436,0.19985478,0.0009985624,1.0
744000,1.3999026,773.6666666666666,1.7385749,13.92352925679263,13.92352925679263,0.12612341,0.021236481,0.00029955676,0.19985224,0.0009985373,1.0
756000,1.4001259,748.5,1.6911647,11.396875005215406,11.396875005215406,0.11699864,0.017920591,0.00029954987,0.19984995,0.0009985145,1.0
768000,1.3996356,718.0666666666667,1.6836203,13.098275881389092,13.098275881389092,0.07752461,0.016811894,0.00029954294,0.19984765,0.0009984918,1.0
780000,1.3991805,853.75,1.7200139,14.321428639548165,14.321428639548165,0.15465944,0.017975293,0.00029953607,0.19984537,0.0009984692,1.0
792000,1.398864,809.5,1.8339478,14.575000097354254,14.575000097354254,0.109713815,0.016654296,0.00029952844,0.19984281,0.0009984438,1.0
804000,1.3987714,887.8888888888889,1.7384365,15.9187500923872,15.9187500923872,0.0765102,0.015230217,0.0002995207,0.19984023,0.0009984183,1.0
816000,1.398786,697.1363636363636,1.7898239,13.747619135039193,13.747619135039193,0.11489435,0.018745705,0.00029951366,0.19983788,0.000998395,1.0
828000,1.3988895,640.625,1.755235,9.020000046491623,9.020000046491623,0.13233949,0.015858052,0.00029950682,0.1998356,0.0009983724,1.0
840000,1.398945,944.4285714285714,2.0352552,17.818181883205067,17.818181883205067,0.10154506,0.016601585,0.0002994997,0.19983323,0.000998349,1.0
852000,1.3996274,776.6875,1.818396,13.558823680176454,13.558823680176454,0.11853174,0.016470565,0.00029949262,0.19983087,0.0009983256,1.0
864000,1.4001918,732.1904761904761,1.6532897,13.66944451795684,13.66944451795684,0.10852929,0.01868018,0.00029948517,0.19982837,0.000998301,1.0
