Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
1608000,1.3627526,803.3,1.4687047,12.086363673210144,12.086363673210144,0.0051501975,0.013832908,0.00029903918,0.19967973,0.0009968294,1.0
1620000,1.363386,810.5333333333333,1.4641614,12.540000029404958,12.540000029404958,0.023103962,0.019005036,0.00029903208,0.19967735,0.000996806,1.0
1632000,1.3639044,941.1764705882352,1.4566182,14.271875035017729,14.271875035017729,0.02222321,0.018694878,0.000299025,0.19967501,0.0009967826,1.0
1644000,1.3639492,791.9285714285714,1.4655181,10.710714310407639,10.710714310407639,0.036725443,0.018305132,0.00029901732,0.19967243,0.0009967571,1.0
1656000,1.3650267,764.047619047619,1.3844225,10.690000021457672,10.690000021457672,0.022710232,0.01599479,0.00029900967,0.19966988,0.0009967318,1.0
1668000,1.3648908,919.5384615384615,1.4853004,13.773333378632863,13.773333378632863,0.022573663,0.014634833,0.00029900266,0.19966756,0.0009967088,1.0
1680000,1.3649883,969.0,1.4822017,14.305555595291985,14.305555595291985,0.01052622,0.016024588,0.0002989955,0.19966514,0.0009966851,1.0
1692000,1.3650032,863.0,1.4711769,12.973529454539804,12.973529454539804,0.020614637,0.015415459,0.00029898834,0.19966276,0.0009966615,1.0
1704000,1.3664619,766.5454545454545,1.4311492,11.52777781089147,11.52777781089147,0.0375355,0.016720062,0.00029898123,0.19966042,0.000996638,1.0
1716000,1.367185,822.8461538461538,1.4307328,11.216666678587595,11.216666678587595,0.045290947,0.015714837,0.00029897413,0.19965805,0.0009966147,1.0
1728000,1.3674825,832.7647058823529,1.4367146,12.786111149522993,12.786111149522993,0.04197687,0.019867824,0.00029896703,0.19965567,0.0009965912,1.0
1740000,1.36809,889.3333333333334,1.4428316,13.590000039339065,13.590000039339065,0.013349152,0.019207904,0.00029895987,0.19965328,0.0009965675,1.0
1752000,1.3684973,936.0588235294117,1.4529572,12.75312503427267,12.75312503427267,0.029741699,0.01986113,0.00029895277,0.19965093,0.0009965441,1.0
1764000,1.3688183,933.0,1.5039092,14.938461578809298,14.938461578809298,0.00499514,0.018041005,0.00029894555,0.19964851,0.0009965204,1.0
1776000,1.3695825,783.1111111111111,1.462934,11.59285718202591,11.59285718202591,0.00624981,0.017232912,0.00029893842,0.19964616,0.0009964969,1.0
1788000,1.370688,915.4705882352941,1.4774318,12.995833377043406,12.995833377043406,0.030454656,0.020808777,0.00029893132,0.19964378,0.0009964734,1.0
1800000,1.3708872,897.4615384615385,1.4702393,13.821875039488077,13.821875039488077,0.0053806026,0.02149581,0.00029892413,0.19964139,0.0009964496,1.0
1812000,1.3708608,815.9090909090909,1.4748726,11.895454580133611,11.895454580133611,0.03686778,0.022152634,0.0002989164,0.19963881,0.0009964241,1.0
1824000,1.3695401,744.578947368421,1.3998954,12.072222259309557,12.072222259309557,0.017170953,0.021855334,0.0002989087,0.19963624,0.0009963989,1.0
1836000,1.3683827,654.375,1.4437835,8.327777806255552,8.327777806255552,0.057000536,0.0152000515,0.00029890184,0.19963394,0.000996376,1.0
1848000,1.3684466,850.1333333333333,1.4742708,12.72500001532691,12.72500001532691,0.013282363,0.018798085,0.0002988948,0.19963162,0.0009963528,1.0
1860000,1.3696878,834.3333333333334,1.4421306,12.13947372060073,12.13947372060073,0.02315907,0.021374805,0.0002988877,0.19962923,0.0009963294,1.0
1872000,1.3694979,809.625,1.420629,11.500000027815501,11.500000027815501,0.052591715,0.022029996,0.00029888065,0.19962688,0.0009963062,1.0
1884000,1.3683643,890.25,1.4528233,13.515000027418136,13.515000027418136,0.01841209,0.026212312,0.00029887355,0.19962452,0.0009962827,1.0
1896000,1.3681756,906.8333333333334,1.4714342,14.510000038146973,14.510000038146973,0.021020696,0.016765632,0.00029886642,0.19962215,0.0009962592,1.0
1908000,1.3682983,901.0,1.4731128,11.663636391813105,11.663636391813105,0.025438031,0.016891593,0.0002988593,0.19961977,0.0009962356,1.0
1920000,1.367759,668.1538461538462,1.4141775,10.565384644728441,10.565384644728441,0.036301725,0.015083737,0.00029885164,0.19961719,0.0009962104,1.0
1932000,1.3659993,917.3125,1.4648261,12.75000003856771,12.75000003856771,0.026759885,0.019986177,0.000298844,0.19961466,0.0009961851,1.0
1944000,1.3647928,795.6875,1.470338,11.695833370089531,11.695833370089531,0.025132388,0.016356375,0.00029883688,0.19961232,0.0009961618,1.0
1956000,1.3638755,952.8666666666667,1.4704324,13.676470612778383,13.676470612778383,0.04060738,0.012337667,0.00029882978,0.19960992,0.0009961383,1.0
1968000,1.3634241,933.0,1.4110764,13.185714312962123,13.185714312962123,0.021432193,0.017302772,0.00029882274,0.19960757,0.000996115,1.0
1980000,1.3634766,688.125,1.463509,11.259090943769975,11.259090943769975,0.020010903,0.01858197,0.00029881563,0.19960523,0.0009960918,1.0
