Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
720000,1.4000804,767.9166666666666,1.1572249,8.503999251127244,8.503999251127244,0.09173933,0.021373006,0.0002995718,0.19985728,0.000998587,1.0
732000,1.3999951,835.2777777777778,1.1536818,10.207142035166422,10.207142035166422,0.09945142,0.015179516,0.0002995647,0.19985491,0.0009985636,1.0
744000,1.3989459,796.25,1.2213311,9.306999224424363,9.306999224424363,0.07637684,0.018042767,0.00029955767,0.19985254,0.0009985402,1.0
756000,1.3984553,906.15,1.1629422,10.542499080300331,10.542499080300331,0.05177659,0.01797024,0.00029955004,0.19985001,0.000998515,1.0
768000,1.3986715,807.7647058823529,1.0904664,9.959472831926847,9.959472831926847,0.07527197,0.01713097,0.00029954236,0.19984744,0.0009984897,1.0
780000,1.3994104,815.8125,1.071735,9.456665909952587,9.456665909952587,0.05115671,0.017502008,0.0002995353,0.19984509,0.0009984664,1.0
792000,1.3994797,617.5714285714286,1.1221341,7.353999360402425,7.353999360402425,0.07068662,0.014895902,0.00029952827,0.19984275,0.0009984431,1.0
804000,1.3989307,999.0,1.2649634,11.043999123573304,11.043999123573304,0.084127106,0.018607734,0.0002995212,0.19984038,0.00099842,1.0
816000,1.3986142,767.0833333333334,1.1943552,8.37499931951364,8.37499931951364,0.08406208,0.017474918,0.000299514,0.199838,0.0009983963,1.0
828000,1.3994503,915.1111111111111,1.2433239,10.748749107122421,10.748749107122421,0.07321196,0.017099878,0.00029950694,0.19983566,0.000998373,1.0
840000,1.3996707,898.9230769230769,1.2572199,13.515999042987824,13.515999042987824,0.059003517,0.019222694,0.00029949975,0.19983327,0.0009983493,1.0
852000,1.3995275,918.4166666666666,1.2474257,10.41922986965913,10.41922986965913,0.08467656,0.018540302,0.00029949262,0.19983089,0.0009983258,1.0
864000,1.4001422,826.4444444444445,1.2712251,11.497367407146253,11.497367407146253,0.06972952,0.022678606,0.00029948555,0.19982852,0.0009983022,1.0
876000,1.4006091,999.0,1.2477096,11.53874896839261,11.53874896839261,0.08898038,0.015044757,0.00029947844,0.19982617,0.0009982788,1.0
888000,1.401224,999.0,1.4058372,12.558887680371603,12.558887680371603,0.054934148,0.015960207,0.00029947126,0.19982374,0.0009982551,1.0
900000,1.4017903,877.1,1.4108838,11.798888047536215,11.798888047536215,0.08247415,0.0129868435,0.00029946407,0.19982135,0.0009982313,1.0
